Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
780	-4087.425	-4082.204	-5.221489	0.3093441	0.147536	0.501934	0.578108	0.488049	0.328295	0.178717	0.0808756	0.251331	0.0243905	0.156026	0.060301	0.263685	0.198809	0.319319	0.306605	0.129613	0.244463	0.0896055	0.230156	0.0848837	0.0796844	0.475959	0.0397107	0.00608385	0.111781	0.611166	3.27097	3.258058
790	-4086.796	-4086.349	-0.4467674	0.3948754	0.130818	0.41157	0.456828	0.32276	0.302384	0.205789	0.0706716	0.213739	0.0774627	0.232587	0.0785389	0.111161	0.166277	0.318554	0.305871	0.129303	0.246272	0.0854358	0.219446	0.122536	0.0759764	0.453811	0.0427943	0.0159821	0.177918	0.725675	3.08043	2.780585
800	-4084.366	-4083.77	-0.5959792	0.3679306	0.0997428	0.484678	0.434873	0.364155	0.245613	0.149062	0.16731	0.278896	0.0808479	0.117328	0.0823298	0.196999	0.0936729	0.352395	0.290681	0.122881	0.234042	0.091032	0.23382	0.0968225	0.0809529	0.451775	0.0455974	0.0123727	0.157426	0.694108	3.13609	2.795507
810	-4081.84	-4077.969	-3.871639	0.3488666	0.19311	0.542121	0.59431	0.393188	0.26511	0.156307	0.155758	0.322408	0.0427233	0.175756	0.0297114	0.129421	0.123149	0.34999	0.288697	0.128868	0.232445	0.0981103	0.234202	0.0821113	0.0502028	0.486292	0.0490812	0.0100806	0.142674	0.669445	3.1778	3.123073
820	-4080.487	-4079.679	-0.8078801	0.3117296	0.173614	0.410069	0.600088	0.337811	0.220144	0.171266	0.175641	0.236185	0.0750201	0.0994163	0.0354828	0.222486	0.0594722	0.345293	0.282336	0.127139	0.245231	0.0829508	0.246943	0.0865782	0.037974	0.512747	0.032807	0.00629493	0.113645	0.614985	3.26507	2.816697
830	-4079.654	-4078.312	-1.342237	0.3094031	0.128022	0.44321	0.432615	0.364916	0.214542	0.218236	0.164805	0.266076	0.179867	0.0705953	0.0445308	0.19339	0.149327	0.345062	0.282147	0.127054	0.245737	0.0838992	0.249766	0.0761341	0.0384082	0.51861	0.0331821	0.00608902	0.111827	0.611261	3.27082	2.870132
840	-4086.101	-4075.643	-10.45778	0.2811946	0.200371	0.665884	0.769938	0.435787	0.276767	0.27213	0.168254	0.358867	0.0702361	0.142488	0.062883	0.256758	0.101323	0.356204	0.291258	0.131156	0.221383	0.0815173	0.242675	0.0739726	0.0203416	0.538501	0.0429916	0.00389412	0.0899708	0.562827	3.34331	3.781687
850	-4084.511	-4084.199	-0.3117366	0.2912271	0.171913	0.533397	0.497854	0.333316	0.221748	0.184522	0.104742	0.179673	0.148707	0.0761537	0.0766995	0.196688	0.0416686	0.34651	0.310528	0.127605	0.215358	0.0865308	0.228223	0.0785221	0.0215926	0.539496	0.0456357	0.0046107	0.09769	0.580771	3.31693	2.767082
860	-4083.354	-4078.919	-4.434779	0.3530641	0.16897	0.61535	0.687264	0.371815	0.226217	0.192764	0.16546	0.201652	0.122604	0.0981138	0.0177433	0.156383	0.15505	0.334449	0.318136	0.135058	0.212358	0.0827217	0.191924	0.118908	0.022444	0.536568	0.0474351	0.0105658	0.145936	0.675053	3.16844	3.179387
870	-4085.024	-4088.86	3.835552	0.3455749	0.16737	0.488605	0.324246	0.283101	0.147971	0.154287	0.105438	0.152247	0.117025	0.118083	0.0648541	0.125268	0.103859	0.337654	0.286005	0.14496	0.231381	0.072574	0.184647	0.114399	0.0452402	0.537503	0.0456366	0.00970809	0.140111	0.664974	3.18521	2.352354
880	-4087.549	-4080.786	-6.763115	0.3668293	0.139166	0.657433	0.634253	0.398102	0.326361	0.189622	0.189034	0.270085	0.147594	0.0713514	0.0821512	0.24072	0.0663475	0.333758	0.314671	0.13053	0.221041	0.0718251	0.182742	0.113219	0.0550923	0.531956	0.0451657	0.0122342	0.156579	0.692738	3.13845	3.41222
890	-4081.855	-4080.63	-1.224392	0.3647543	0.151353	0.621283	0.482257	0.361574	0.202189	0.25361	0.147964	0.218126	0.0859345	0.11024	0.0490309	0.103236	0.0715509	0.34898	0.272779	0.147119	0.231122	0.0769909	0.181725	0.112589	0.0547857	0.528996	0.0449143	0.0119752	0.154981	0.69014	3.1429	2.858348
900	-4082.412	-4082.474	0.0619687	0.3702308	0.144109	0.478961	0.631291	0.36273	0.229127	0.149727	0.119709	0.189703	0.100492	0.0774761	0.0651333	0.168012	0.0132396	0.338712	0.299063	0.137903	0.224322	0.0746788	0.187022	0.115871	0.0292776	0.544417	0.0487332	0.0126644	0.159194	0.696947	3.13119	2.729712
910	-4080.654	-4075.062	-5.591928	0.3205926	0.158218	0.550663	0.57111	0.4868	0.29926	0.270439	0.162913	0.235063	0.112788	0.0790946	0.0614239	0.141162	0.166167	0.339258	0.299545	0.138125	0.223071	0.0603272	0.213359	0.116626	0.0294683	0.547963	0.0322569	0.00711367	0.12058	0.628818	3.24349	3.295102
920	-4082.935	-4082.054	-0.8816515	0.3206124	0.192366	0.446172	0.575252	0.40605	0.189719	0.180969	0.117061	0.222795	0.134745	0.0335501	0.115476	0.086849	0.12307	0.352098	0.293725	0.135441	0.218737	0.0618549	0.218762	0.0942561	0.0302145	0.561839	0.0330737	0.00711556	0.120596	0.628849	3.24344	2.824074
930	-4079.991	-4082.315	2.323356	0.3870593	0.16373	0.457184	0.398119	0.373965	0.182204	0.127957	0.155218	0.246952	0.12353	0.0347298	0.048929	0.121761	0.0692947	0.335318	0.288001	0.133661	0.24302	0.0749357	0.245781	0.114189	0.062468	0.456711	0.0459155	0.0148926	0.172025	0.716889	3.09619	2.503573
940	-4080.092	-4080.143	0.05130596	0.3483746	0.175797	0.464978	0.515485	0.388046	0.137707	0.230664	0.145035	0.211937	0.0983885	0.0366124	0.0919498	0.191508	0.0426715	0.317482	0.325873	0.126551	0.230093	0.0866991	0.250189	0.116237	0.0394076	0.464902	0.0425656	0.0100245	0.142291	0.668781	3.1789	2.730778
950	-4092.575	-4087.713	-4.862013	0.3421688	0.133565	0.629667	0.383501	0.457679	0.217272	0.304763	0.119133	0.420089	0.136307	0.0647951	0.0959311	0.119833	0.139573	0.332861	0.328516	0.116276	0.222347	0.0711165	0.257162	0.114564	0.0569935	0.458211	0.041953	0.00932998	0.137455	0.660278	3.19294	3.22211
960	-4083.996	-4083.822	-0.1740307	0.3727936	0.163995	0.45778	0.380838	0.459735	0.24759	0.212845	0.147881	0.209589	0.0291713	0.101136	0.0741123	0.172399	0.0962399	0.335221	0.302179	0.120363	0.242237	0.0680484	0.284072	0.113079	0.0532367	0.428008	0.0535555	0.0129931	0.16116	0.700078	3.12577	2.753312
970	-4078.895	-4079.619	0.7232241	0.3238102	0.159683	0.445274	0.380574	0.419067	0.193439	0.197342	0.127996	0.165684	0.13142	0.0656921	0.0492656	0.146315	0.181835	0.347485	0.299117	0.125595	0.227803	0.0820674	0.278477	0.0827259	0.0472406	0.461965	0.0475235	0.00742426	0.123099	0.633705	3.23577	2.663586
980	-4092.197	-4092.213	0.01577401	0.3707675	0.219788	0.415742	0.366349	0.525592	0.251527	0.200338	0.130515	0.0964403	0.0888591	0.0535006	0.0693902	0.193806	0.122485	0.327725	0.332382	0.106359	0.233534	0.0674776	0.315573	0.0937459	0.0535336	0.396244	0.073426	0.0127329	0.159606	0.697606	3.13006	2.734331
990	-4089.815	-4089.065	-0.7507446	0.3099532	0.0681862	0.530287	0.386746	0.45587	0.2275	0.19645	0.186058	0.257298	0.0914014	0.0761754	0.0283824	0.291985	0.0146426	0.342055	0.303189	0.11101	0.243745	0.0802214	0.311261	0.0924648	0.052802	0.390829	0.0724226	0.00613737	0.112257	0.612145	3.26946	2.810983
1000	-4087.637	-4083.804	-3.83236	0.2805294	0.187579	0.438	0.619389	0.44422	0.206104	0.180924	0.137429	0.172621	0.112621	0.0952386	0.0390293	0.306145	0.179846	0.333304	0.321016	0.10817	0.23751	0.0576375	0.325529	0.105159	0.0449768	0.413527	0.0531718	0.0038491	0.0894618	0.561608	3.34508	3.119145
1010	-4093.228	-4084.733	-8.494725	0.2943071	0.139477	0.666518	0.538887	0.501417	0.268645	0.295893	0.151528	0.173714	0.182712	0.0710368	0.0586357	0.374861	0.162056	0.350012	0.291829	0.112339	0.245819	0.0587529	0.354689	0.0959734	0.0692442	0.377406	0.0439337	0.00484489	0.100074	0.586117	3.30896	3.585381
1020	-4085.71	-4079.876	-5.834198	0.3103156	0.167741	0.535457	0.397624	0.462298	0.323053	0.200108	0.187718	0.264345	0.246167	0.0676084	0.00705295	0.288338	0.171817	0.360983	0.300976	0.112059	0.225983	0.0591447	0.262163	0.0992453	0.0631045	0.472116	0.0442267	0.00616934	0.11254	0.612727	3.26856	3.319329
1030	-4086.546	-4083.557	-2.988295	0.3513625	0.153947	0.435176	0.483857	0.518461	0.296513	0.151872	0.151621	0.19783	0.103178	0.0661579	0.112402	0.25202	0.111704	0.314818	0.322719	0.120154	0.242308	0.0588464	0.260841	0.1192	0.0627863	0.469735	0.0285911	0.0103677	0.144614	0.672792	3.17223	3.034738
1040	-4077.653	-4076.027	-1.625724	0.3715276	0.143752	0.531157	0.537643	0.371679	0.258079	0.205217	0.149192	0.249477	0.0710966	0.157187	0.0302068	0.118117	0.0756791	0.317266	0.317454	0.121088	0.244192	0.0801649	0.26914	0.107266	0.0565004	0.454633	0.0322951	0.0128302	0.160189	0.698536	3.12844	2.898481
1050	-4078.888	-4078.101	-0.7869183	0.3090035	0.131238	0.50224	0.477356	0.382105	0.289762	0.235641	0.147335	0.171952	0.0454177	0.100064	0.0427108	0.207681	0.0810985	0.316069	0.320548	0.123835	0.239548	0.0801649	0.26914	0.107266	0.0565004	0.454633	0.0322951	0.00605404	0.111515	0.610618	3.27181	2.814601
1060	-4087.467	-4087.062	-0.4053451	0.3448494	0.136702	0.496392	0.442617	0.449392	0.152036	0.190158	0.141584	0.189425	0.0360536	0.186467	0.0836403	0.205496	0.0664791	0.301895	0.306148	0.118282	0.273675	0.100332	0.304391	0.0906497	0.0704934	0.359949	0.0741851	0.00962692	0.139545	0.663979	3.18685	2.776443
1070	-4090.333	-4091.958	1.624432	0.3117261	0.194556	0.376606	0.405866	0.47533	0.229263	0.184406	0.121453	0.174527	0.0196447	0.154084	0.0691446	0.0207989	0.147786	0.330224	0.288349	0.123662	0.257764	0.0882367	0.267695	0.0858336	0.0299283	0.463064	0.0652418	0.00629462	0.113643	0.61498	3.26508	2.573466
1080	-4086.568	-4087.621	1.053276	0.3506614	0.0897544	0.506647	0.478771	0.263713	0.180261	0.189397	0.126667	0.198814	0.109133	0.103093	0.127826	0.102945	0.153559	0.342736	0.299275	0.128348	0.229641	0.0882877	0.26785	0.0853057	0.0299455	0.463332	0.0652795	0.0102867	0.144069	0.671856	3.17379	2.630581
1090	-4080.815	-4082.288	1.472655	0.4052406	0.132356	0.439255	0.466467	0.271797	0.27758	0.212946	0.113607	0.173823	0.0706999	0.115313	0.0809015	0.146309	0.0875898	0.342736	0.299275	0.128348	0.229641	0.0853865	0.234648	0.114239	0.054485	0.448107	0.0631344	0.0174777	0.18566	0.73689	3.05997	2.588643
1100	-4079.137	-4082.231	3.094172	0.34926	0.121473	0.363319	0.418825	0.456788	0.187824	0.15787	0.129927	0.203023	0.063455	0.0757787	0.0122984	0.137605	0.098305	0.333798	0.303534	0.130026	0.232643	0.0870723	0.260011	0.0885618	0.0271549	0.467242	0.0699585	0.0101256	0.14298	0.669975	3.17692	2.426492
1110	-4079.506	-4079.63	0.1243159	0.3687654	0.118704	0.483422	0.37423	0.375888	0.210162	0.263312	0.143119	0.250864	0.0702955	0.144001	0.0307945	0.214448	0.0442383	0.344697	0.302964	0.129782	0.222558	0.0869323	0.249608	0.0884195	0.0271112	0.478083	0.069846	0.0124782	0.158068	0.695141	3.13431	2.723477
1120	-4078.985	-4078.354	-0.631604	0.3532848	0.146292	0.365267	0.48596	0.415466	0.231572	0.202844	0.178299	0.214557	0.0238968	0.124624	0.0628419	0.223371	0.124079	0.353054	0.282948	0.132928	0.23107	0.0866925	0.248919	0.0881755	0.0270364	0.476764	0.0724123	0.0105916	0.146107	0.675345	3.16796	2.799069
1130	-4081.322	-4083.531	2.208245	0.354552	0.12064	0.385089	0.405108	0.37551	0.253203	0.228101	0.116785	0.210502	0.0358977	0.198018	0.0313527	0.120202	0.0346744	0.328601	0.277411	0.145333	0.248655	0.122314	0.217724	0.09411	0.028856	0.508852	0.0281439	0.0107404	0.147091	0.677017	3.16515	2.515084
1140	-4083.169	-4081.357	-1.811977	0.3483739	0.195547	0.478013	0.521062	0.502845	0.162095	0.173345	0.140567	0.196747	0.0456204	0.096084	0.152541	0.151611	0.101028	0.32606	0.273339	0.1432	0.257402	0.113468	0.252776	0.0801511	0.0554473	0.472049	0.0261084	0.0100244	0.14229	0.66878	3.17891	2.917106
1150	-4085.504	-4083.056	-2.448345	0.3425303	0.232197	0.555081	0.553585	0.48332	0.199979	0.153981	0.114219	0.230529	0.0520722	0.104661	0.0763185	0.106165	0.118636	0.346186	0.273178	0.123385	0.257251	0.104704	0.21482	0.0798035	0.0601614	0.512183	0.0283282	0.00936975	0.137737	0.66078	3.19211	2.980743
1160	-4084.118	-4084.506	0.3880398	0.3948041	0.191746	0.457864	0.365266	0.518612	0.190106	0.153074	0.164881	0.219661	0.025334	0.0881716	0.049401	0.159165	0.113823	0.328209	0.2797	0.148199	0.243892	0.0993762	0.236478	0.0810819	0.0352828	0.520388	0.0273937	0.015972	0.177864	0.725596	3.08057	2.697105
1170	-4083.228	-4083.122	-0.1058751	0.3677585	0.145611	0.447857	0.576375	0.334002	0.223264	0.203231	0.150687	0.208971	0.0895137	0.0395627	0.0105283	0.255179	0.0617158	0.333526	0.293163	0.141101	0.232211	0.102295	0.215076	0.0833384	0.0362648	0.53487	0.0281561	0.012351	0.157294	0.693894	3.13646	2.746496
1180	-4090.132	-4085.403	-4.728995	0.3692705	0.180008	0.601221	0.587735	0.486486	0.29551	0.303843	0.11954	0.164282	0.0709083	0.172699	0.0695466	0.0375181	0.11951	0.328467	0.300568	0.144665	0.226299	0.100989	0.198253	0.0822745	0.0306785	0.528042	0.0597632	0.0125422	0.158456	0.695765	3.13324	3.208808
1190	-4084.043	-4090.232	6.188865	0.3447052	0.130281	0.365972	0.333355	0.227083	0.193012	0.187243	0.102627	0.221108	0.0192391	0.0760268	0.0287215	0.133353	0.0990007	0.329433	0.301452	0.141518	0.227597	0.114763	0.242017	0.0934962	0.0348628	0.446946	0.0679145	0.00961083	0.139433	0.663782	3.18717	2.117022
1200	-4080.572	-4086.06	5.488425	0.3941549	0.134494	0.387984	0.439515	0.286682	0.184498	0.18077	0.124243	0.176443	0.0111373	0.104968	0.0224176	0.0615816	0.0723328	0.321304	0.299042	0.145559	0.234095	0.11687	0.246461	0.095213	0.0105115	0.455153	0.0757912	0.0158803	0.177376	0.724877	3.08187	2.187066
1210	-4081.067	-4082.244	1.176678	0.3933729	0.170192	0.374961	0.475893	0.467179	0.220822	0.173476	0.157474	0.160815	0.0032899	0.175315	0.0394247	0.100108	0.0992906	0.325827	0.289176	0.147607	0.23739	0.119562	0.249714	0.0974289	0.0107536	0.465636	0.0569053	0.0157701	0.176788	0.724009	3.08343	2.618241
1220	-4080.513	-4081.555	1.042262	0.3461568	0.162839	0.440822	0.459908	0.319059	0.218782	0.216879	0.136068	0.247524	0.0176638	0.103294	0.0902601	0.100306	0.118277	0.307668	0.312966	0.130827	0.248539	0.116757	0.225315	0.0951427	0.0574663	0.45471	0.0506088	0.00977343	0.140564	0.665769	3.18389	2.631683
1230	-4085.717	-4084.617	-1.099856	0.3030086	0.115831	0.612889	0.513528	0.347312	0.281654	0.185638	0.11707	0.224602	0.0687146	0.111613	0.00641697	0.0791953	0.18143	0.342122	0.285387	0.143819	0.228673	0.102291	0.205132	0.106562	0.0200486	0.509284	0.0566828	0.00554253	0.106838	0.600821	3.2868	2.845894
1240	-4089.728	-4087.834	-1.894563	0.3871872	0.108425	0.539368	0.374163	0.439996	0.235275	0.289314	0.179989	0.189244	0.0790019	0.117623	0.100404	0.123857	0.148703	0.340627	0.299585	0.127155	0.232633	0.0699024	0.229283	0.119107	0.0188235	0.519558	0.0433261	0.0149102	0.172122	0.717035	3.09593	2.925365
1250	-4080.117	-4081.324	1.206394	0.3604489	0.124893	0.468602	0.4457	0.386652	0.218083	0.188422	0.126534	0.142814	0.0563003	0.201813	0.0654495	0.0768484	0.113159	0.328843	0.308169	0.127016	0.235973	0.0678498	0.255397	0.112127	0.0182707	0.504302	0.0420538	0.0114463	0.151657	0.684673	3.15222	2.615269
1260	-4082.879	-4081.565	-1.314124	0.3301522	0.148905	0.525306	0.472537	0.434541	0.194273	0.264217	0.108335	0.210854	0.0557678	0.217683	0.130019	0.0839382	0.0209459	0.340298	0.284067	0.131441	0.244193	0.0813389	0.227678	0.121735	0.0733268	0.458432	0.0374896	0.00805707	0.128064	0.643132	3.22075	2.867321
1270	-4081.161	-4081.557	0.3965142	0.3492469	0.142148	0.528045	0.364981	0.351643	0.197419	0.19375	0.137402	0.168021	0.029109	0.263966	0.0981656	0.107044	0.114566	0.344001	0.287158	0.132871	0.23597	0.0878985	0.278619	0.116121	0.0204242	0.460253	0.0366835	0.0101241	0.142969	0.669957	3.17695	2.696257
1280	-4085.498	-4086.581	1.082741	0.3206191	0.162851	0.442226	0.433974	0.397055	0.117319	0.234023	0.147178	0.201831	0.0472209	0.191821	0.104898	0.135451	0.0117873	0.326297	0.308603	0.130327	0.234773	0.0865321	0.241449	0.114316	0.0201067	0.453099	0.0844963	0.0071162	0.120601	0.628859	3.24342	2.627635
1290	-4079.467	-4084.86	5.392355	0.3369936	0.172853	0.348871	0.383559	0.283374	0.181156	0.17069	0.122265	0.20538	0.0181516	0.100059	0.0499444	0.0652517	0.0951187	0.335123	0.307844	0.127448	0.229586	0.0886161	0.247264	0.0929862	0.020591	0.464011	0.0865313	0.00877004	0.133414	0.653006	3.20481	2.196673
1300	-4084.015	-4082.99	-1.0253	0.3565206	0.13154	0.60449	0.464605	0.349481	0.226421	0.178003	0.101157	0.344483	0.0534605	0.150922	0.0936329	0.0436976	0.0965462	0.328122	0.301412	0.124785	0.245681	0.0883977	0.2257	0.092757	0.0432532	0.462867	0.0870249	0.0109736	0.148617	0.679595	3.16081	2.838439
1310	-4089.007	-4082.42	-6.586692	0.3340594	0.181675	0.489167	0.673007	0.406957	0.205538	0.209346	0.176196	0.284999	0.103978	0.118719	0.104412	0.298761	0.141823	0.349629	0.284697	0.123171	0.242503	0.0744741	0.266521	0.0781468	0.0364404	0.4711	0.0733175	0.00846043	0.13112	0.648808	3.21161	3.394578
1320	-4078.713	-4078.646	-0.06671819	0.3782095	0.126022	0.460551	0.518048	0.350943	0.209699	0.187912	0.155784	0.280346	0.0362664	0.111194	0.0592562	0.154462	0.0920973	0.333009	0.306938	0.120814	0.239239	0.118791	0.233644	0.0810786	0.0326735	0.488773	0.0450387	0.0137004	0.1653	0.706581	3.11442	2.742581
1330	-4082.583	-4082.411	-0.1724653	0.4021782	0.176776	0.389433	0.449479	0.36448	0.195566	0.195911	0.170633	0.236136	0.0496697	0.13875	0.0761185	0.125098	0.185105	0.325099	0.293156	0.153249	0.228496	0.110362	0.217066	0.0753254	0.0174199	0.537984	0.0418428	0.0170299	0.183381	0.733627	3.06596	2.753155
1340	-4084.071	-4085.422	1.350736	0.3300602	0.130562	0.445722	0.431894	0.36193	0.196324	0.249029	0.182647	0.219931	0.113281	0.100171	0.0145067	0.0684331	0.0864046	0.34611	0.284029	0.148478	0.221383	0.105776	0.203879	0.0795692	0.0569876	0.509588	0.0442002	0.00804769	0.127992	0.642997	3.22096	2.600835
1350	-4082.53	-4082.763	0.2337185	0.343398	0.155471	0.459976	0.562095	0.404328	0.203136	0.152675	0.150751	0.186246	0.0359658	0.159607	0.0290174	0.0301292	0.18314	0.309834	0.284306	0.155531	0.250329	0.115015	0.202822	0.0864549	0.0566924	0.506948	0.0320671	0.00946556	0.138414	0.661981	3.19014	2.712537
1360	-4095.894	-4101.368	5.474073	0.4013117	0.169297	0.38348	0.398603	0.327819	0.241304	0.139991	0.100407	0.200614	0.0267483	0.0568997	0.0164347	0.0261693	0.100734	0.304629	0.284427	0.16051	0.250435	0.127509	0.184769	0.0814058	0.0632307	0.477341	0.0657437	0.0169041	0.182735	0.732696	3.06766	2.188501
1370	-4082.795	-4085.938	3.142322	0.4015531	0.180112	0.435351	0.442435	0.327093	0.190627	0.14584	0.137079	0.153409	0.0567627	0.159349	0.0495261	0.0498336	0.0942583	0.298609	0.278806	0.157338	0.265247	0.144643	0.227286	0.0804442	0.0348681	0.464155	0.0486034	0.0169391	0.182915	0.732956	3.06719	2.421677
1380	-4088.764	-4089.483	0.7188494	0.3898112	0.208472	0.346897	0.463402	0.36487	0.189886	0.192083	0.140541	0.195823	0.0396081	0.1674	0.064227	0.0692936	0.221521	0.339728	0.261428	0.156908	0.241936	0.150378	0.236297	0.0836335	0.0362505	0.442911	0.0505303	0.0152724	0.174105	0.720016	3.09061	2.664024
1390	-4085.609	-4087.278	1.668558	0.3832818	0.127572	0.39662	0.421307	0.432138	0.203582	0.113113	0.125262	0.217462	0.105677	0.159336	0.0637009	0.123485	0.0797979	0.328605	0.299999	0.151771	0.219626	0.099217	0.25648	0.115327	0.0393467	0.429977	0.0596521	0.0143783	0.169161	0.712537	3.10392	2.569053
1400	-4075.685	-4080.078	4.393156	0.3829071	0.121883	0.364803	0.362915	0.328093	0.19746	0.198138	0.119749	0.159633	0.0398846	0.154742	0.0843532	0.0594853	0.105455	0.315482	0.308223	0.130483	0.245812	0.102119	0.222579	0.1223	0.0478892	0.455975	0.0491374	0.0143277	0.168876	0.712101	3.10469	2.296593
1410	-4079.978	-4080.048	0.0704129	0.3675693	0.177202	0.432053	0.586334	0.344502	0.257388	0.199888	0.110593	0.169616	0.0192557	0.163038	0.0559393	0.11831	0.0947493	0.322848	0.292072	0.133529	0.251551	0.118683	0.233587	0.0859245	0.0542412	0.489352	0.0182114	0.0123272	0.157148	0.693659	3.13687	2.728867
1420	-4079.029	-4081.436	2.406459	0.4286087	0.166465	0.424502	0.42341	0.334619	0.196996	0.203281	0.132952	0.242927	0.0758269	0.147552	0.0242508	0.102331	0.0201506	0.328491	0.29083	0.132003	0.248676	0.137336	0.217914	0.0819788	0.0497706	0.44902	0.0639809	0.0210487	0.202785	0.760471	3.0157	2.495263
1430	-4085.369	-4088.92	3.550688	0.3882703	0.114278	0.357735	0.300488	0.405762	0.253792	0.207546	0.150365	0.234868	0.0371221	0.147552	0.0117132	0.095947	0.0636705	0.337901	0.274749	0.13185	0.2555	0.134066	0.212725	0.0800268	0.0723958	0.438328	0.0624575	0.0150592	0.172941	0.718269	3.09373	2.38084
1440	-4083.624	-4085.704	2.079964	0.4032975	0.138832	0.427049	0.504687	0.310072	0.182194	0.128348	0.0972245	0.208113	0.129519	0.150084	0.0721806	0.071981	0.107628	0.338538	0.294185	0.125018	0.242259	0.111103	0.21592	0.0978111	0.0207899	0.485235	0.0691412	0.017193	0.184215	0.734824	3.06377	2.527912
1450	-4080.319	-4078.772	-1.547346	0.3334655	0.203221	0.466788	0.444908	0.366996	0.282093	0.168236	0.139232	0.231716	0.062999	0.173797	0.0333055	0.146942	0.17041	0.333878	0.286308	0.137992	0.241823	0.117337	0.228034	0.0941706	0.0219564	0.512461	0.0260406	0.00839846	0.130656	0.647952	3.21299	2.890643
1460	-4082.113	-4081.533	-0.5797663	0.3259507	0.162894	0.527471	0.490322	0.377617	0.195707	0.21884	0.142984	0.221634	0.0807525	0.174755	0.00321266	0.0573749	0.140322	0.333878	0.286308	0.137992	0.241823	0.111379	0.225847	0.0893894	0.0229871	0.528083	0.0223142	0.00763479	0.124775	0.636917	3.23067	2.793885
1470	-4080.354	-4080.697	0.3431811	0.3370283	0.142679	0.542025	0.442327	0.378557	0.193248	0.162974	0.15761	0.151358	0.199659	0.125627	0.0510601	0.0788029	0.0756647	0.338697	0.289214	0.141365	0.230724	0.115457	0.234115	0.0926618	0.0238286	0.492644	0.0412937	0.00877373	0.133441	0.653056	3.20473	2.701591
1480	-4082.407	-4082.813	0.4058003	0.307082	0.158459	0.537765	0.565197	0.38371	0.193479	0.180899	0.11593	0.163786	0.0348913	0.15686	0.0738793	0.0565196	0.0739545	0.332968	0.296593	0.142972	0.227467	0.110443	0.239743	0.0886379	0.0504244	0.471251	0.0395005	0.00588736	0.110015	0.607507	3.27659	2.695329
1490	-4080.349	-4084.518	4.16949	0.3088835	0.159839	0.360916	0.441798	0.289265	0.189148	0.165304	0.124837	0.191091	0.140102	0.0822793	0.028156	0.0806654	0.0655596	0.344269	0.274047	0.132103	0.24958	0.102711	0.257864	0.0814712	0.0613089	0.457816	0.0388294	0.00604355	0.111421	0.610424	3.27211	2.31896
