Iteration	Posterior	Likelihood	Prior	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
9350	-4271.985	-4287.117	15.13151	0.11047	0.218974	0.227234	0.212423	0.129798	0.104984	0.0896761	0.136231	0.0201928	0.071284	0.0446216	0.0662536	0.0208746	0.23181	0.268635	0.126114	0.0341123	0.29715	0.0421777	0.266443	0.282751	0.144032	0.306773	1.453016
9360	-4270.238	-4285.603	15.36517	0.11047	0.221224	0.215286	0.214635	0.124455	0.115104	0.102725	0.120273	0.023719	0.0604961	0.0357004	0.0486628	0.036899	0.209568	0.258511	0.131833	0.0558467	0.323736	0.0205049	0.265112	0.278217	0.164482	0.292189	1.429651
9370	-4274.824	-4289.506	14.68127	0.107538	0.214767	0.252205	0.20423	0.144812	0.138419	0.102725	0.134903	0.0379667	0.0441904	0.0676023	0.0389641	0.00971835	0.197524	0.203533	0.133981	0.0390853	0.379396	0.0464813	0.27015	0.269916	0.179843	0.280092	1.49804
9380	-4268.327	-4283.577	15.24976	0.108463	0.184472	0.223435	0.214891	0.125683	0.119615	0.100029	0.114107	0.0289447	0.050252	0.0515525	0.0860594	0.0336872	0.223569	0.227957	0.137455	0.0309401	0.33741	0.0426687	0.260208	0.274762	0.188555	0.276475	1.441191
9390	-4274.209	-4289.125	14.91606	0.0992631	0.169366	0.258505	0.180857	0.16923	0.127407	0.0868422	0.137406	0.0373177	0.0639532	0.0385086	0.0814519	0.0244538	0.239001	0.245584	0.125408	0.0389374	0.311921	0.0391494	0.272168	0.28601	0.163697	0.278125	1.474561
9400	-4271.178	-4285.874	14.6955	0.104511	0.169366	0.28277	0.205876	0.136533	0.135332	0.0868422	0.137406	0.0493145	0.0526778	0.0379364	0.0783179	0.0197348	0.232743	0.21974	0.145412	0.0464897	0.322367	0.0332475	0.279182	0.260615	0.16907	0.291134	1.496617
9410	-4274.319	-4289.446	15.1268	0.1253	0.14747	0.208034	0.209315	0.154662	0.0941162	0.092007	0.116173	0.0523891	0.116714	0.0379364	0.0814953	0.0178751	0.20055	0.245033	0.120467	0.0617308	0.34324	0.0289789	0.27489	0.271688	0.172586	0.280836	1.453487
9420	-4274.542	-4289.405	14.86274	0.14293	0.224469	0.246839	0.198497	0.125291	0.113129	0.0740291	0.116358	0.0350418	0.0623168	0.0277568	0.0665066	0.0467303	0.227325	0.219847	0.154965	0.0406222	0.312435	0.0448052	0.286005	0.282657	0.173697	0.257641	1.479893
9430	-4271.36	-4286.394	15.03455	0.10319	0.182021	0.222448	0.206929	0.160841	0.120992	0.0918055	0.142116	0.0275555	0.0503573	0.0529167	0.0688858	0.0326544	0.239435	0.235104	0.133342	0.0617821	0.302226	0.0281109	0.285336	0.255412	0.181137	0.278115	1.462713
9440	-4271.278	-4287.172	15.89461	0.0823497	0.182021	0.181066	0.205801	0.117266	0.112989	0.0751956	0.140974	0.0494347	0.0625205	0.0300438	0.076981	0.0600638	0.178093	0.248227	0.150509	0.063252	0.318777	0.0411421	0.273635	0.275763	0.168554	0.282048	1.376706
9450	-4274.206	-4288.818	14.61116	0.0874126	0.210975	0.235382	0.235628	0.155209	0.117533	0.0936864	0.135572	0.0161888	0.0625205	0.0190593	0.0858992	0.0499841	0.18909	0.222388	0.155899	0.0571824	0.346937	0.0285028	0.282128	0.271722	0.189488	0.256661	1.505051
9460	-4276.251	-4291.368	15.11721	0.134605	0.155452	0.244243	0.153463	0.155594	0.126513	0.126131	0.128919	0.0185389	0.0641606	0.0229723	0.0738707	0.0499841	0.193246	0.255878	0.127925	0.0380358	0.350873	0.0340423	0.270768	0.273438	0.155711	0.300082	1.454446
9470	-4281.812	-4297.279	15.46701	0.0959404	0.17261	0.18917	0.190077	0.128866	0.0943463	0.0960913	0.146138	0.0637787	0.0785034	0.0478944	0.0337168	0.0823343	0.207019	0.249021	0.0984192	0.0587122	0.348196	0.0386334	0.298649	0.253078	0.170307	0.277966	1.419466
9480	-4272.388	-4288.058	15.67038	0.124433	0.193846	0.224462	0.138005	0.149675	0.0910409	0.0788719	0.15023	0.0300758	0.0680069	0.0403922	0.0479123	0.0621788	0.221699	0.249707	0.139528	0.0443023	0.311655	0.0331087	0.265516	0.275226	0.172092	0.287165	1.39913
9490	-4272.226	-4287.633	15.40651	0.0883423	0.186526	0.207168	0.20595	0.158236	0.120851	0.0913966	0.10377	0.0403806	0.0611713	0.034901	0.069867	0.0569564	0.209718	0.246884	0.126904	0.0623438	0.312303	0.0418478	0.283799	0.258625	0.181368	0.276209	1.425517
9500	-4277.497	-4292.066	14.56838	0.147753	0.218783	0.22985	0.235708	0.107938	0.133289	0.0824115	0.144923	0.0217528	0.0351278	0.0626641	0.0572979	0.0318302	0.229239	0.243718	0.119018	0.0595004	0.32377	0.0247551	0.257165	0.272783	0.158057	0.311995	1.509329
9510	-4276.116	-4290.951	14.83515	0.0975326	0.156994	0.183065	0.242673	0.158499	0.121914	0.110175	0.136676	0.042214	0.0811226	0.0416377	0.0852078	0.0249415	0.228123	0.243335	0.119342	0.0764673	0.302099	0.0306331	0.271551	0.275054	0.159188	0.294208	1.482652
9520	-4270.506	-4285.197	14.69051	0.104026	0.233419	0.246344	0.205618	0.170301	0.109816	0.0936964	0.112347	0.0113906	0.0535863	0.0425383	0.0821803	0.031852	0.197937	0.244286	0.142872	0.0691504	0.322897	0.0228568	0.278018	0.270423	0.168183	0.283377	1.497116
9530	-4268.743	-4283.664	14.92153	0.117878	0.187751	0.191488	0.205479	0.166323	0.105414	0.104378	0.152103	0.0225699	0.0536366	0.0522883	0.0797452	0.0349607	0.192303	0.235764	0.143697	0.070061	0.325989	0.0321863	0.285313	0.274706	0.160773	0.279208	1.474014
9540	-4274.596	-4289.352	14.75594	0.0889287	0.238364	0.275381	0.187679	0.128357	0.108499	0.107208	0.116648	0.0549304	0.0536366	0.0291491	0.0844955	0.0172957	0.177376	0.264374	0.148421	0.0454928	0.330378	0.0339583	0.282702	0.263661	0.157598	0.296039	1.490573
9550	-4268.678	-4283.873	15.19513	0.0947961	0.19078	0.240536	0.222374	0.154756	0.123542	0.094397	0.114873	0.035155	0.0444721	0.040809	0.0616241	0.0285395	0.207513	0.244271	0.124454	0.0447513	0.341877	0.0371338	0.278114	0.263619	0.161349	0.296918	1.446654
9560	-4274.572	-4289.81	15.23794	0.129932	0.149872	0.228335	0.197211	0.161939	0.107046	0.0937669	0.168033	0.0418721	0.0369832	0.0221351	0.0765229	0.0287254	0.206068	0.236285	0.118879	0.0801474	0.323028	0.0355926	0.273085	0.287766	0.154498	0.284651	1.442373
9570	-4271.758	-4288.042	16.2834	0.108297	0.197189	0.228335	0.143881	0.112744	0.0998165	0.0823675	0.117402	0.0493428	0.0585354	0.0261005	0.0590399	0.0547762	0.217444	0.225083	0.126488	0.0570068	0.347382	0.0265967	0.264922	0.263783	0.184515	0.28678	1.337827
9580	-4273.708	-4289.504	15.79615	0.108554	0.205627	0.172534	0.165057	0.140457	0.101582	0.102316	0.145017	0.0361933	0.0792114	0.0229411	0.0571209	0.0499416	0.194826	0.252888	0.130582	0.0612153	0.330424	0.0300656	0.283256	0.25039	0.17987	0.286483	1.386553
9590	-4275.054	-4290.457	15.40224	0.108554	0.179675	0.238855	0.152147	0.140457	0.105539	0.108243	0.103416	0.0480268	0.0991906	0.0385067	0.0751164	0.0282162	0.201365	0.234204	0.160524	0.0573689	0.306012	0.0405264	0.279552	0.26261	0.180712	0.277126	1.425943
9600	-4267.589	-4283.271	15.68182	0.102804	0.186399	0.21756	0.200505	0.139833	0.0917169	0.0766805	0.15821	0.0402335	0.0521572	0.0304516	0.0551044	0.0463296	0.203781	0.236564	0.134452	0.048361	0.343244	0.0335985	0.275872	0.26702	0.164965	0.292144	1.397985
9610	-4271.915	-4287.405	15.4895	0.126889	0.195198	0.225919	0.17587	0.105604	0.107857	0.088656	0.111419	0.0454884	0.0830761	0.0464447	0.0591118	0.0456847	0.201053	0.233398	0.135393	0.0647412	0.321632	0.0437825	0.26046	0.264851	0.17222	0.302469	1.417217
9620	-4266.446	-4281.167	14.72044	0.100228	0.195198	0.230587	0.211225	0.137537	0.118403	0.0912881	0.135934	0.0492332	0.072071	0.0357161	0.0591118	0.0575904	0.192406	0.265894	0.134499	0.0583632	0.319507	0.0293306	0.289612	0.2633	0.162206	0.284882	1.494123
9630	-4273.024	-4287.77	14.74639	0.121102	0.195198	0.239476	0.194623	0.127259	0.120019	0.0742615	0.153441	0.0204575	0.0897508	0.0291157	0.0677431	0.0590813	0.196889	0.245504	0.140566	0.0676144	0.329874	0.0195522	0.292949	0.26065	0.164549	0.281851	1.491529
9640	-4277.36	-4292.84	15.48041	0.0904379	0.173206	0.204192	0.223938	0.166391	0.114009	0.07375	0.12782	0.0426013	0.071494	0.0302462	0.0627911	0.0372504	0.220172	0.293176	0.118764	0.0666827	0.281116	0.0200886	0.248905	0.26087	0.172972	0.317254	1.418126
9650	-4276.975	-4292.133	15.15847	0.11922	0.228004	0.230894	0.241721	0.110446	0.0860235	0.0749358	0.158864	0.02425	0.0557215	0.043433	0.054259	0.0225497	0.21558	0.272771	0.114007	0.0652919	0.307938	0.0244119	0.259769	0.267074	0.166475	0.306682	1.45032
9660	-4272.903	-4287.651	14.74737	0.111553	0.215982	0.264247	0.228025	0.115958	0.130888	0.0678389	0.113401	0.0277001	0.0641853	0.044092	0.0722692	0.0352913	0.219353	0.243514	0.128617	0.0341637	0.340471	0.033881	0.28829	0.271455	0.180065	0.26019	1.491431
9670	-4268.733	-4284.526	15.79245	0.104944	0.195162	0.226701	0.191969	0.141871	0.102719	0.0907915	0.114338	0.0608432	0.0626017	0.0200678	0.051476	0.0234373	0.224936	0.250852	0.117555	0.043585	0.33863	0.0244423	0.285569	0.26849	0.163536	0.282406	1.386922
9680	-4271.35	-4286.883	15.53307	0.0977003	0.190467	0.226701	0.220864	0.130405	0.0787531	0.0932183	0.137606	0.0405586	0.0773203	0.0364251	0.0632726	0.0195701	0.206675	0.252685	0.116865	0.0515745	0.326503	0.0456979	0.268556	0.288035	0.165234	0.278174	1.412861
9690	-4290.383	-4305.517	15.13413	0.131793	0.26279	0.226701	0.144482	0.105983	0.12939	0.101562	0.120441	0.0452938	0.0331653	0.0524872	0.089582	0.00908488	0.175539	0.258655	0.121611	0.0619521	0.327464	0.0547788	0.29996	0.263806	0.147761	0.288472	1.452754
9700	-4277.628	-4291.953	14.32439	0.115157	0.17305	0.213721	0.175195	0.135176	0.15039	0.100942	0.17742	0.0624311	0.0726138	0.0656534	0.0619549	0.030025	0.204288	0.217322	0.137207	0.0443746	0.339601	0.0572073	0.303795	0.25684	0.163678	0.275688	1.533728
9710	-4275.604	-4290.954	15.34934	0.0821268	0.191619	0.208753	0.204241	0.112168	0.136143	0.0827106	0.123383	0.068188	0.0711632	0.0600031	0.0725615	0.0181743	0.190909	0.218384	0.154606	0.0511045	0.32235	0.0626477	0.277185	0.269695	0.190364	0.262756	1.431234
9720	-4272.174	-4286.824	14.64994	0.107227	0.189423	0.260085	0.200872	0.142392	0.109624	0.0893712	0.158929	0.032744	0.0631782	0.0323472	0.0798249	0.0351553	0.202465	0.230492	0.135531	0.0382898	0.325894	0.0673277	0.276049	0.294873	0.168168	0.26091	1.501173
9730	-4273.135	-4288.514	15.37974	0.127723	0.184546	0.221845	0.188087	0.138869	0.114689	0.0721399	0.137124	0.059885	0.0693699	0.0299656	0.0574823	0.0264681	0.234394	0.23763	0.149478	0.0371889	0.279427	0.0618826	0.263326	0.277607	0.179165	0.279902	1.428193
9740	-4277.977	-4293.272	15.295	0.139681	0.180741	0.194064	0.214786	0.165219	0.118075	0.078275	0.112689	0.0754183	0.0548676	0.00442332	0.0588518	0.0395768	0.19311	0.219259	0.174257	0.0480837	0.329719	0.0355719	0.259306	0.287896	0.176718	0.276079	1.436667
9750	-4271.012	-4286.626	15.61338	0.117568	0.157279	0.251129	0.19339	0.134375	0.11009	0.0908735	0.112689	0.0602401	0.0558575	0.00539044	0.077115	0.0388327	0.205448	0.245457	0.133067	0.062772	0.336826	0.0164306	0.278495	0.258606	0.17322	0.289679	1.404829
9760	-4268.92	-4284.691	15.7702	0.0941604	0.184156	0.224242	0.158814	0.13824	0.130203	0.0790712	0.144669	0.0361993	0.0656038	0.0222187	0.072318	0.0392527	0.215102	0.250983	0.129166	0.038389	0.328975	0.0373857	0.282336	0.259212	0.161645	0.296807	1.389147
9770	-4272.496	-4287.74	15.24319	0.118962	0.18596	0.251024	0.174502	0.149964	0.107914	0.0661739	0.145756	0.0164639	0.0445346	0.0346234	0.100317	0.0456523	0.212363	0.241589	0.125406	0.0488616	0.339761	0.0320199	0.282057	0.248827	0.177614	0.291502	1.441848
9780	-4267.069	-4282.112	15.04301	0.100437	0.209261	0.203157	0.209477	0.1468	0.136542	0.0953307	0.108213	0.0314083	0.0781291	0.027169	0.0673921	0.0485502	0.211946	0.236453	0.138895	0.0455874	0.340545	0.0265745	0.272556	0.274527	0.181664	0.271252	1.461867
9790	-4267.632	-4283.505	15.87265	0.100437	0.184263	0.181549	0.209477	0.126162	0.110267	0.0953307	0.107975	0.0329562	0.0819537	0.030535	0.0654352	0.0525609	0.190334	0.247674	0.140863	0.0568467	0.326111	0.0381717	0.270542	0.265196	0.164916	0.299346	1.378902
9800	-4271.636	-4287.677	16.04116	0.100345	0.192417	0.181508	0.192985	0.136302	0.0990649	0.09541	0.117559	0.0426832	0.0548611	0.0162207	0.074812	0.057883	0.17768	0.287694	0.142025	0.0595442	0.284433	0.0486237	0.270971	0.271868	0.168346	0.288815	1.362051
9810	-4267.137	-4282.403	15.26592	0.116248	0.186064	0.225882	0.197916	0.132672	0.127902	0.0974073	0.125564	0.0651424	0.0356098	0.0250256	0.0779038	0.026237	0.198402	0.241384	0.145003	0.0417387	0.336315	0.037158	0.281241	0.279306	0.175945	0.263507	1.439575
9820	-4269.405	-4285.153	15.74852	0.0993042	0.176444	0.266197	0.161253	0.13588	0.115204	0.0816821	0.135811	0.0355752	0.0621342	0.0328678	0.0613454	0.0276168	0.190427	0.248314	0.133951	0.0620642	0.332645	0.0325984	0.285853	0.277175	0.151591	0.285381	1.391316
9830	-4272.789	-4287.699	14.90955	0.142666	0.219347	0.228683	0.171772	0.14916	0.127177	0.0933328	0.114505	0.0344363	0.086728	0.018675	0.0538713	0.0348587	0.218277	0.215246	0.124254	0.0517063	0.351958	0.0385593	0.267396	0.265393	0.192745	0.274466	1.475213
9840	-4275.937	-4289.916	13.97897	0.139666	0.23999	0.238564	0.236883	0.129489	0.106991	0.108809	0.1283	0.0633799	0.0494521	0.0171376	0.0774897	0.0321198	0.207827	0.233087	0.132056	0.0479573	0.352471	0.0266013	0.298036	0.267836	0.154311	0.279817	1.568271
9850	-4273.626	-4288.509	14.88288	0.105678	0.207382	0.201851	0.210098	0.185525	0.0887179	0.0818023	0.14619	0.0633799	0.0554669	0.0272153	0.0880771	0.0164958	0.223996	0.254602	0.127175	0.0413106	0.310067	0.0428489	0.250669	0.274301	0.184541	0.290489	1.477879
9860	-4272.893	-4287.867	14.97359	0.135582	0.206338	0.227419	0.205939	0.133862	0.118723	0.0822873	0.134327	0.0431671	0.0495443	0.0266674	0.0709669	0.0339868	0.22895	0.224582	0.148577	0.0455175	0.325093	0.0272811	0.296604	0.256971	0.187918	0.258507	1.468808
9870	-4276.148	-4290.566	14.41807	0.121662	0.158966	0.255364	0.222204	0.164152	0.126002	0.122077	0.125762	0.0424957	0.0452015	0.0529337	0.0642035	0.023337	0.183131	0.287153	0.13812	0.0699027	0.299512	0.0221808	0.259746	0.272387	0.172293	0.295573	1.524361
9880	-4272.455	-4287.058	14.60328	0.117799	0.185288	0.205124	0.213153	0.150978	0.13202	0.119367	0.105111	0.0200954	0.111692	0.0507608	0.0486911	0.0457596	0.19172	0.248573	0.123259	0.0595745	0.341224	0.0356496	0.276448	0.277223	0.162729	0.2836	1.505839
9890	-4269.781	-4285.006	15.22449	0.122251	0.232131	0.195635	0.184096	0.13651	0.11005	0.104412	0.120518	0.0305052	0.0651446	0.0386504	0.0838279	0.0199882	0.201605	0.240769	0.122613	0.0612423	0.345607	0.0281632	0.276995	0.278795	0.158912	0.285297	1.443719
9900	-4280.032	-4294.467	14.4347	0.0820797	0.18371	0.209697	0.18837	0.12237	0.141831	0.118602	0.173396	0.0290432	0.0715372	0.0781906	0.0680463	0.0558229	0.218072	0.239813	0.122126	0.0336375	0.344233	0.042119	0.275776	0.269226	0.185614	0.269383	1.522697
9910	-4268.15	-4283.905	15.75517	0.106731	0.199649	0.211127	0.18837	0.11966	0.102522	0.0832632	0.11065	0.0259684	0.0711423	0.0603548	0.0804006	0.030812	0.188181	0.232681	0.139333	0.0687399	0.332143	0.038923	0.293658	0.258943	0.168106	0.279293	1.390651
9920	-4275.427	-4290.568	15.14099	0.104943	0.195862	0.255445	0.228907	0.120942	0.140042	0.0998568	0.0998283	0.0290865	0.0390867	0.0360041	0.0579165	0.0441474	0.208558	0.232364	0.116992	0.0454444	0.345312	0.0513303	0.293839	0.252762	0.184776	0.268623	1.452068
9930	-4269.923	-4285.173	15.24966	0.100115	0.156762	0.230414	0.173763	0.141141	0.112242	0.088897	0.157602	0.035937	0.0581082	0.0504927	0.0954533	0.0402745	0.216263	0.281924	0.128014	0.0418404	0.298652	0.0333054	0.276156	0.27467	0.155973	0.293201	1.441202
9940	-4268.11	-4282.923	14.81282	0.112544	0.206861	0.259846	0.185765	0.135581	0.105612	0.0915736	0.115497	0.0209111	0.0771937	0.0509145	0.0770159	0.0455721	0.200786	0.273834	0.137371	0.0519249	0.300489	0.0355942	0.280803	0.280828	0.14979	0.288579	1.484885
9950	-4272.421	-4287.744	15.32314	0.109259	0.174142	0.224909	0.218101	0.123297	0.117709	0.0891413	0.176568	0.0283365	0.0415724	0.0548939	0.0469414	0.0289829	0.202733	0.273379	0.158758	0.0630506	0.278423	0.0236557	0.269118	0.277333	0.157167	0.296382	1.433853
9960	-4271.051	-4286.4	15.34959	0.0918307	0.164335	0.208475	0.211186	0.170197	0.121212	0.111399	0.107793	0.032498	0.0638049	0.069443	0.0564608	0.0225725	0.222408	0.255959	0.131708	0.0452431	0.321942	0.0227409	0.255191	0.271112	0.180087	0.293609	1.431208
9970	-4269.531	-4285.453	15.92216	0.114773	0.182969	0.192648	0.190517	0.130277	0.110137	0.106315	0.133057	0.0215932	0.0638049	0.0342144	0.0592668	0.0343771	0.194552	0.241966	0.152045	0.0346075	0.335053	0.041777	0.295391	0.256005	0.167115	0.281488	1.373951
9980	-4278.599	-4293.484	14.88507	0.111683	0.18959	0.240738	0.185176	0.119922	0.0995351	0.118076	0.148025	0.0660413	0.0613861	0.0598188	0.0545651	0.0231033	0.19585	0.282077	0.134881	0.0461235	0.311869	0.0291999	0.291415	0.25753	0.178164	0.272891	1.47766
9990	-4277.413	-4292.514	15.10165	0.111683	0.174865	0.219878	0.175752	0.138953	0.0969423	0.109519	0.175291	0.0619994	0.0613861	0.0350255	0.0607396	0.0339685	0.207425	0.263238	0.103256	0.0308688	0.366715	0.0284968	0.257625	0.26777	0.188156	0.286449	1.456002
10000	-4274.202	-4288.99	14.7889	0.106733	0.204262	0.237171	0.216604	0.138393	0.115975	0.107684	0.144176	0.0269915	0.0576608	0.0256887	0.082776	0.0231633	0.194992	0.244373	0.174199	0.0649053	0.30577	0.0157613	0.24988	0.298976	0.182012	0.269132	1.487277
10010	-4271.53	-4286.536	15.00612	0.126832	0.218918	0.20521	0.179763	0.124369	0.114168	0.0904303	0.131541	0.0582572	0.0642654	0.0375565	0.082776	0.0314687	0.181498	0.2492	0.162321	0.054388	0.331029	0.0215629	0.269819	0.264481	0.192963	0.272738	1.465555
10020	-4278.64	-4294.817	16.17722	0.0701635	0.163284	0.206786	0.154001	0.127794	0.0981002	0.0905291	0.13478	0.0433122	0.0784633	0.0629954	0.0910383	0.027199	0.223896	0.21508	0.119312	0.0437204	0.365508	0.0324833	0.285944	0.251386	0.185406	0.277265	1.348446
10030	-4271.054	-4286.58	15.52574	0.0762877	0.221084	0.227495	0.212163	0.150529	0.101377	0.086672	0.0987664	0.0393422	0.0657129	0.0442972	0.0651684	0.0246988	0.193873	0.243506	0.140525	0.0679481	0.323534	0.0306139	0.26037	0.278152	0.169799	0.291679	1.413593
10040	-4272.718	-4288.39	15.67233	0.132385	0.142278	0.214825	0.193637	0.117193	0.091747	0.106086	0.113361	0.0320759	0.0655203	0.0483553	0.090841	0.0506301	0.194649	0.243967	0.13589	0.0694382	0.312863	0.0431924	0.283883	0.274308	0.173238	0.268572	1.398934
10050	-4272.817	-4288.746	15.92832	0.119205	0.158783	0.196574	0.154407	0.145679	0.125845	0.1034	0.16244	0.0249817	0.0643858	0.0279816	0.0633751	0.0262785	0.214236	0.244503	0.135195	0.0634564	0.313426	0.0291836	0.285208	0.246255	0.1719	0.296638	1.373335
10060	-4270.262	-4285.006	14.7446	0.111198	0.245977	0.22883	0.180654	0.144983	0.109574	0.1034	0.155057	0.0126825	0.0701204	0.0483882	0.0571827	0.0236599	0.19525	0.263023	0.147179	0.0533275	0.31853	0.0226903	0.269288	0.283026	0.172079	0.275606	1.491707
10070	-4273.428	-4288.81	15.38124	0.120122	0.205972	0.207809	0.223419	0.127608	0.130956	0.0831152	0.115801	0.00334242	0.0362709	0.0507703	0.0731862	0.0496725	0.198808	0.258188	0.131447	0.072522	0.312674	0.0263611	0.281876	0.28193	0.166774	0.26942	1.428044
10080	-4274.824	-4289.098	14.27323	0.116164	0.178855	0.231237	0.239635	0.136714	0.148044	0.12339	0.152783	0.00409131	0.061864	0.0299405	0.0591478	0.0569774	0.207081	0.232453	0.156524	0.0407532	0.33157	0.0316193	0.259775	0.289273	0.179892	0.271061	1.538844
10090	-4269.522	-4284.376	14.85338	0.110807	0.188915	0.202763	0.190976	0.151376	0.115532	0.106591	0.118469	0.0270803	0.0829032	0.0403968	0.0891248	0.0558946	0.198802	0.267739	0.125975	0.0463904	0.332392	0.0287015	0.273985	0.286248	0.175013	0.264754	1.480829
10100	-4268.256	-4283.429	15.17302	0.116723	0.200442	0.211311	0.220765	0.132732	0.119243	0.107508	0.12587	0.0278782	0.0534552	0.0238174	0.0619375	0.0471827	0.20082	0.258925	0.138201	0.0441239	0.317964	0.039966	0.266128	0.300022	0.148636	0.285214	1.448865
10110	-4271.75	-4287.704	15.95347	0.0991249	0.227366	0.215642	0.210195	0.110609	0.105363	0.0991914	0.0964851	0.0203908	0.0625019	0.0208682	0.0583341	0.04475	0.193706	0.267638	0.13354	0.0491054	0.315986	0.0400241	0.283029	0.255289	0.170784	0.290898	1.370821
10120	-4269.181	-4284.801	15.62017	0.0919652	0.162327	0.253849	0.202121	0.137173	0.109927	0.0923454	0.0991352	0.047344	0.0760608	0.0285914	0.0524877	0.050824	0.218973	0.267712	0.136384	0.0509612	0.30295	0.0230198	0.275931	0.273573	0.162269	0.288226	1.40415
10130	-4274.255	-4288.718	14.46344	0.103408	0.219714	0.253238	0.227545	0.105376	0.133112	0.105184	0.127731	0.033738	0.0516801	0.0528622	0.0725447	0.0336897	0.18982	0.26087	0.136071	0.050688	0.350219	0.012333	0.282686	0.27444	0.155954	0.28692	1.519823
10140	-4270.18	-4286.078	15.89834	0.0940232	0.163864	0.214228	0.19655	0.112247	0.131519	0.108106	0.130487	0.0316915	0.056562	0.030134	0.0541146	0.0528071	0.186138	0.239362	0.136302	0.056767	0.357905	0.0235248	0.275924	0.282455	0.165731	0.27589	1.376334
10150	-4267.768	-4282.798	15.02951	0.111342	0.175193	0.256816	0.222573	0.138643	0.116302	0.0942042	0.117843	0.0247205	0.0643422	0.0248875	0.0635422	0.0528071	0.219887	0.231226	0.121704	0.0366391	0.354679	0.0358654	0.273235	0.276905	0.179545	0.270315	1.463217
10160	-4272.532	-4288.097	15.56445	0.104845	0.22108	0.181133	0.181648	0.165071	0.116062	0.085849	0.129702	0.0110664	0.0537927	0.0471559	0.0688171	0.0434999	0.208952	0.258233	0.133939	0.058076	0.289239	0.0515613	0.257557	0.274166	0.170412	0.297865	1.409722
10170	-4281.395	-4297.655	16.26009	0.0807816	0.168784	0.234735	0.185627	0.128963	0.112711	0.0863676	0.121439	0.00785497	0.0515437	0.0650466	0.0422384	0.0540664	0.219758	0.284167	0.106388	0.0512647	0.304196	0.0342262	0.256868	0.286116	0.170932	0.286083	1.340159
