Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
2970	-4084.171	-4084.194	0.02276248	0.3594644	0.14685	0.511361	0.503784	0.433161	0.206876	0.164027	0.182862	0.193649	0.0323676	0.0233995	0.187802	0.0656978	0.0817973	0.326584	0.295067	0.138364	0.239986	0.0996408	0.250695	0.106989	0.0586922	0.462029	0.021954	0.0113269	0.150896	0.683408	3.15437	2.733632
2980	-4082.229	-4079.047	-3.182225	0.3206596	0.207119	0.562607	0.46811	0.469659	0.284091	0.240566	0.143216	0.18293	0.0528613	0.119352	0.0953263	0.169662	0.0586315	0.317975	0.298955	0.123118	0.259952	0.103652	0.260787	0.0743199	0.0430422	0.477884	0.0403151	0.00712007	0.120633	0.628921	3.24333	3.054131
2990	-4080.288	-4079.433	-0.8550683	0.3768188	0.134276	0.508858	0.506593	0.366529	0.275	0.179566	0.14249	0.216939	0.0555508	0.0733491	0.12647	0.148321	0.0874739	0.316091	0.291276	0.130729	0.261904	0.0986455	0.2857	0.0707302	0.0409632	0.461797	0.0421649	0.0135171	0.164239	0.704926	3.11732	2.821416
3000	-4086.564	-4085.171	-1.393277	0.2996583	0.130446	0.453728	0.490436	0.349949	0.297723	0.17536	0.156604	0.235742	0.0367229	0.0201198	0.262518	0.197822	0.0680662	0.328444	0.291267	0.120329	0.25996	0.0968149	0.280398	0.082135	0.040203	0.453227	0.0472223	0.00526763	0.104229	0.595229	3.29527	2.875236
3010	-4082.698	-4081.45	-1.248361	0.3345263	0.116335	0.538763	0.578251	0.440043	0.191019	0.233063	0.141597	0.189169	0.00611559	0.130171	0.0490062	0.188451	0.0587602	0.336238	0.298179	0.124145	0.241438	0.0970307	0.255137	0.115084	0.0200903	0.46533	0.0473275	0.00850931	0.131486	0.64948	3.21053	2.860745
3020	-4084.178	-4083.415	-0.7628092	0.3277059	0.173651	0.408907	0.475743	0.365906	0.238089	0.271252	0.157911	0.115157	0.0391163	0.152972	0.207572	0.134504	0.0714104	0.337045	0.294133	0.130659	0.238163	0.0879793	0.231337	0.104349	0.0182162	0.515206	0.0429126	0.00780975	0.126149	0.639528	3.22651	2.81219
3030	-4077.34	-4079.716	2.375417	0.3563505	0.118005	0.366442	0.456519	0.339891	0.20553	0.216774	0.157911	0.191702	0.0583597	0.0765825	0.079711	0.16001	0.0709297	0.33664	0.296535	0.131726	0.235099	0.0884181	0.222625	0.102713	0.0161253	0.495805	0.0743136	0.0109534	0.148485	0.679373	3.16119	2.498367
3040	-4083.441	-4084.694	1.252794	0.3604134	0.117774	0.44632	0.393668	0.386705	0.203414	0.16013	0.165911	0.278204	0.0280615	0.0652821	0.0583534	0.15822	0.148585	0.349802	0.26903	0.136876	0.244291	0.099493	0.25051	0.0945206	0.0181451	0.453709	0.0836218	0.011442	0.15163	0.684627	3.1523	2.610629
3050	-4078.385	-4079.932	1.546415	0.4019697	0.117012	0.428256	0.428274	0.376086	0.182237	0.159245	0.117755	0.213768	0.0682399	0.112573	0.0666429	0.17665	0.134528	0.33458	0.287865	0.141074	0.23648	0.101131	0.252445	0.0960766	0.0487901	0.461178	0.0403786	0.0169996	0.183226	0.733403	3.06637	2.581267
3060	-4082.095	-4084.565	2.469843	0.3576642	0.200924	0.310265	0.494513	0.31253	0.233863	0.194999	0.108621	0.220786	0.0534699	0.0479185	0.0713471	0.172669	0.0670206	0.339761	0.285624	0.139976	0.234639	0.0975267	0.233964	0.0694781	0.0587761	0.507253	0.0330019	0.0111102	0.149503	0.681082	3.15831	2.488924
3070	-4082.785	-4081.45	-1.334413	0.3181342	0.218317	0.403064	0.61477	0.32702	0.20991	0.210048	0.16079	0.237224	0.0345705	0.0774914	0.102376	0.247014	0.0267545	0.344132	0.290486	0.136526	0.228856	0.103997	0.249487	0.0740877	0.0315452	0.510138	0.0307449	0.00688114	0.118656	0.625037	3.24943	2.86935
3080	-4086.193	-4083.68	-2.512956	0.3856722	0.139435	0.392241	0.474744	0.555154	0.179783	0.280536	0.195358	0.260764	0.0987686	0.0987195	0.15457	0.153282	0.00385023	0.341954	0.288648	0.124085	0.245312	0.101243	0.247398	0.0734673	0.0415378	0.505867	0.0304874	0.0147028	0.170974	0.715299	3.09902	2.987204
3090	-4083.947	-4079.474	-4.472524	0.3493981	0.135361	0.627935	0.52891	0.519128	0.276273	0.230243	0.126433	0.11511	0.105982	0.158977	0.138658	0.164193	0.0559581	0.335827	0.305899	0.117356	0.240917	0.0969847	0.257484	0.073721	0.0580167	0.484589	0.0292051	0.0101414	0.143087	0.670161	3.17661	3.183161
3100	-4086.354	-4083.498	-2.85588	0.3447074	0.154491	0.502841	0.632529	0.420732	0.221666	0.297969	0.103663	0.21506	0.138167	0.159726	0.08069	0.0740746	0.0198875	0.34168	0.31123	0.119401	0.227689	0.0962175	0.255447	0.0731378	0.0575577	0.480756	0.0368849	0.00961107	0.139435	0.663784	3.18717	3.021497
3110	-4092.98	-4089.527	-3.453014	0.3875496	0.169357	0.502841	0.631873	0.383614	0.242999	0.180411	0.170646	0.228754	0.0754993	0.114764	0.0978792	0.251242	0.0313299	0.338684	0.30871	0.12676	0.225846	0.103362	0.264008	0.0819806	0.0618314	0.449195	0.0396236	0.01496	0.172396	0.717448	3.0952	3.08121
3120	-4086.847	-4089.42	2.572343	0.4082367	0.141782	0.391866	0.369777	0.402155	0.315842	0.171984	0.0811672	0.24508	0.0553109	0.0502995	0.0634014	0.112026	0.0779825	0.343833	0.2982	0.128687	0.22928	0.104663	0.267332	0.0830127	0.0626098	0.451917	0.030466	0.0179204	0.187882	0.740042	3.05416	2.478674
3130	-4089.316	-4088.603	-0.7123653	0.4401511	0.118271	0.431232	0.50169	0.353868	0.301213	0.127101	0.0749739	0.243981	0.105512	0.153554	0.0390834	0.218833	0.137832	0.35547	0.2709	0.138999	0.234631	0.107364	0.232323	0.0851552	0.0642257	0.494065	0.016867	0.0229072	0.211063	0.771315	2.99472	2.807145
3140	-4084.016	-4086.223	2.207358	0.3371177	0.148442	0.366477	0.547278	0.325333	0.226013	0.123871	0.150195	0.239461	0.0556709	0.100459	0.0722285	0.156398	0.00334626	0.350719	0.267279	0.137141	0.24486	0.115015	0.242055	0.088722	0.0218762	0.514759	0.0175735	0.00878325	0.133511	0.653183	3.20452	2.515173
3150	-4080.442	-4082.069	1.626239	0.3918925	0.143542	0.430843	0.435358	0.383747	0.191595	0.163727	0.150195	0.178477	0.0711589	0.0920527	0.139838	0.154225	0.0385276	0.337268	0.273012	0.136113	0.253606	0.120745	0.202364	0.099831	0.0246154	0.531167	0.0212781	0.0155623	0.175674	0.722356	3.08641	2.573285
3160	-4082.362	-4081.177	-1.184757	0.3901071	0.167675	0.554963	0.444498	0.407734	0.224849	0.219131	0.144327	0.162607	0.0777323	0.0634352	0.101122	0.254784	0.0315275	0.337268	0.273012	0.136113	0.253606	0.120745	0.202364	0.099831	0.0246154	0.531167	0.0212781	0.0153134	0.174328	0.720349	3.09001	2.854384
3170	-4085.594	-4083.764	-1.829373	0.2877016	0.170704	0.71219	0.487948	0.338484	0.199803	0.192164	0.12854	0.305344	0.117624	0.0726781	0.0587023	0.109369	0.0252952	0.33702	0.293887	0.136013	0.233081	0.100395	0.240929	0.0830063	0.0204669	0.510866	0.0443363	0.00435083	0.0949686	0.574559	3.32612	2.918846
3180	-4079.302	-4078.551	-0.7515242	0.3465531	0.159395	0.475397	0.529927	0.434163	0.168808	0.168291	0.178194	0.251547	0.114211	0.0657106	0.072957	0.109369	0.0830918	0.324342	0.303216	0.14175	0.230691	0.103463	0.204148	0.0991322	0.0210922	0.526474	0.0456908	0.00981806	0.140873	0.666309	3.183	2.811061
3190	-4091.398	-4090.767	-0.6316791	0.3342274	0.217603	0.463812	0.551334	0.434163	0.188413	0.272622	0.181519	0.222521	0.0951674	0.0165186	0.0713477	0.0581106	0.0259459	0.332104	0.298873	0.147635	0.221387	0.100196	0.205344	0.0959739	0.022969	0.529559	0.0459586	0.008478	0.131252	0.64905	3.21122	2.799077
3200	-4082.145	-4084.661	2.515699	0.3226431	0.119318	0.465508	0.490816	0.320872	0.197458	0.190316	0.109207	0.161713	0.082752	0.0483595	0.00844503	0.224811	0.0647619	0.343485	0.302854	0.146238	0.207422	0.0834161	0.212888	0.0994999	0.0508494	0.512794	0.0405521	0.00731079	0.122186	0.631941	3.23856	2.484339
3210	-4080.551	-4079.741	-0.8103511	0.3167095	0.138446	0.508389	0.495239	0.333045	0.203609	0.268687	0.151946	0.239336	0.082752	0.0765243	0.103271	0.150938	0.0647619	0.330802	0.318238	0.130347	0.220614	0.0710193	0.218236	0.101999	0.0521267	0.525675	0.0309434	0.00674828	0.117541	0.622826	3.25289	2.816944
3220	-4081.46	-4083.29	1.829581	0.3691913	0.181192	0.46693	0.352633	0.350829	0.227886	0.184214	0.158197	0.191039	0.130637	0.0947834	0.119606	0.0737848	0.0212195	0.319379	0.304552	0.124741	0.251328	0.0820752	0.250576	0.117878	0.0602416	0.453469	0.0357606	0.0125322	0.158396	0.695667	3.1334	2.552951
3230	-4080.027	-4082.387	2.360307	0.375567	0.129091	0.413204	0.376761	0.397495	0.173465	0.209123	0.135263	0.242143	0.162792	0.0795941	0.0539243	0.0907596	0.0362639	0.35507	0.288582	0.1182	0.238149	0.0808151	0.246729	0.116068	0.0593167	0.46186	0.0352115	0.0133531	0.163282	0.703427	3.11994	2.499878
3240	-4080.57	-4081.329	0.7590659	0.3520929	0.171228	0.414411	0.447711	0.469138	0.253408	0.186138	0.0921039	0.206137	0.0940529	0.077514	0.0911257	0.118736	0.0383003	0.35507	0.288582	0.1182	0.238149	0.0792201	0.211487	0.113777	0.058146	0.502853	0.0345166	0.0104525	0.145182	0.673765	3.1706	2.660002
3250	-4079.46	-4077.41	-2.049542	0.3366085	0.161001	0.442906	0.465298	0.403292	0.265035	0.183078	0.15695	0.295071	0.142192	0.04105	0.0892101	0.222496	0.0732849	0.350369	0.28413	0.130506	0.234996	0.0695274	0.237709	0.0998567	0.0587861	0.48994	0.0441803	0.00872908	0.133113	0.652458	3.2057	2.940863
3260	-4079.658	-4082.436	2.777776	0.3710478	0.115274	0.359022	0.313654	0.392023	0.185648	0.177753	0.163367	0.222661	0.161085	0.0832849	0.0824926	0.152507	0.0493598	0.351085	0.28471	0.130773	0.233432	0.0956989	0.234866	0.0986624	0.0317974	0.48408	0.0548945	0.0127687	0.159821	0.697949	3.12946	2.458131
3270	-4083.235	-4085.71	2.474807	0.4009647	0.168434	0.443234	0.330226	0.4004	0.206838	0.185201	0.170354	0.240171	0.0715349	0.0582033	0.086517	0.0845805	0.0427345	0.334976	0.277064	0.140788	0.247172	0.09619	0.2077	0.122408	0.0319605	0.486565	0.0551762	0.0168538	0.182476	0.732322	3.06835	2.488428
3280	-4083.652	-4085.568	1.915614	0.3165141	0.127404	0.435088	0.436416	0.400905	0.172337	0.191955	0.182419	0.194145	0.0460218	0.0651266	0.072389	0.177408	0.0427345	0.336813	0.276464	0.140087	0.246637	0.0971496	0.191309	0.100301	0.0322794	0.491419	0.0875429	0.00673017	0.117388	0.622521	3.25336	2.544347
3290	-4079.305	-4080.693	1.387724	0.3940856	0.187434	0.435088	0.495153	0.35139	0.14597	0.152625	0.181698	0.238204	0.0852278	0.0640962	0.0868747	0.154206	0.0191699	0.325993	0.299706	0.135587	0.238714	0.111184	0.247285	0.0869968	0.0295927	0.44901	0.0759312	0.0158705	0.177324	0.7248	3.082	2.597136
3300	-4077.878	-4079.126	1.247529	0.3991989	0.146133	0.427586	0.440188	0.39719	0.15089	0.19515	0.142919	0.210455	0.115684	0.11618	0.120223	0.101598	0.0469598	0.32619	0.299887	0.135065	0.238858	0.110983	0.246838	0.0891218	0.0289021	0.448197	0.0759588	0.016599	0.181157	0.730412	3.07183	2.611156
3310	-4079.24	-4080.364	1.124673	0.3933365	0.129561	0.432885	0.457103	0.421005	0.207232	0.208389	0.141677	0.258375	0.0890926	0.0835031	0.0158008	0.149068	0.0297501	0.322851	0.296817	0.133682	0.24665	0.0929551	0.206742	0.131164	0.0322194	0.473299	0.0636204	0.0157649	0.176761	0.723968	3.08351	2.623441
3320	-4080.666	-4079.768	-0.898201	0.3610178	0.18907	0.516099	0.468225	0.347676	0.243077	0.220245	0.143743	0.221253	0.123372	0.0213037	0.0467625	0.245036	0.0398656	0.30873	0.296078	0.1438	0.251392	0.0948666	0.210439	0.133861	0.032882	0.483031	0.0449203	0.0115155	0.152097	0.685401	3.15099	2.825729
3330	-4083.437	-4083.493	0.0560254	0.3284321	0.11334	0.548244	0.484664	0.398251	0.203102	0.269635	0.0869294	0.178711	0.0449852	0.0647429	0.0959385	0.123283	0.118481	0.312024	0.294467	0.139434	0.254075	0.105771	0.222702	0.101869	0.0347981	0.511179	0.0236809	0.00788274	0.126718	0.640602	3.2248	2.730306
3340	-4079.386	-4083.544	4.158331	0.3706865	0.120453	0.425322	0.367588	0.347564	0.225099	0.170107	0.103521	0.186392	0.00740507	0.0378181	0.0808121	0.12501	0.122984	0.328053	0.287606	0.136186	0.248155	0.12552	0.223376	0.110951	0.0279146	0.481301	0.030938	0.0127225	0.159544	0.697506	3.13023	2.320076
3350	-4086.007	-4087.815	1.807514	0.3678893	0.118844	0.323118	0.507878	0.401667	0.219029	0.18643	0.142803	0.127358	0.129672	0.102504	0.113237	0.136546	0.0460708	0.340943	0.282089	0.133573	0.243395	0.107287	0.19093	0.0768461	0.02386	0.501991	0.0990855	0.0123675	0.157395	0.694056	3.13618	2.555157
3360	-4084.345	-4082.11	-2.234439	0.3390181	0.241144	0.415033	0.589763	0.348821	0.213026	0.189648	0.137145	0.218685	0.170457	0.135856	0.148832	0.121925	0.0290163	0.343222	0.283974	0.134466	0.238338	0.101602	0.204352	0.0727737	0.0674391	0.512532	0.0413017	0.00898699	0.134996	0.655871	3.20015	2.959353
3370	-4084.468	-4083.444	-1.024315	0.3600801	0.159649	0.435827	0.477038	0.372413	0.201569	0.207483	0.197019	0.254273	0.12717	0.0716285	0.171697	0.15142	0.0111528	0.365343	0.266896	0.128285	0.239476	0.101258	0.203661	0.0725277	0.0548824	0.510799	0.0568718	0.0114015	0.151372	0.6842	3.15303	2.83834
3380	-4088.496	-4086.599	-1.89691	0.3159506	0.173771	0.532671	0.531512	0.519335	0.250286	0.203578	0.160238	0.249315	0.0854813	0.0619325	0.0908115	0.0612351	0.0054331	0.320094	0.284525	0.140087	0.255294	0.0979089	0.210314	0.0701285	0.0386687	0.527989	0.0549905	0.00667809	0.116947	0.621642	3.25473	2.9256
3390	-4085.799	-4085.212	-0.5866498	0.3240941	0.169156	0.560534	0.498417	0.271051	0.251608	0.179231	0.136625	0.255987	0.16553	0.0695178	0.0875295	0.107298	0.0420888	0.306437	0.300727	0.164112	0.228723	0.101428	0.188013	0.0969737	0.0202672	0.559447	0.0338714	0.00745201	0.123322	0.634133	3.23509	2.794574
3400	-4081.169	-4081.982	0.8127244	0.3550944	0.11698	0.430235	0.455066	0.314638	0.221919	0.16231	0.172277	0.20761	0.127903	0.0564703	0.169171	0.167883	0.052175	0.311189	0.313158	0.130606	0.245047	0.11044	0.262065	0.0854685	0.0467173	0.458428	0.0368807	0.0108044	0.147511	0.677729	3.16396	2.654636
3410	-4085.005	-4084.294	-0.7107234	0.3378903	0.134706	0.501728	0.393639	0.303459	0.266625	0.13038	0.167835	0.326274	0.155395	0.0300728	0.0754686	0.250789	0.070609	0.365852	0.288307	0.120241	0.2256	0.0740376	0.25057	0.110844	0.0635972	0.465688	0.035263	0.00886579	0.134115	0.654278	3.20274	2.806981
3420	-4083.294	-4084.139	0.8443954	0.3959307	0.136402	0.440297	0.45879	0.387699	0.217704	0.169408	0.11937	0.21011	0.0284296	0.0726624	0.0836502	0.242901	0.0840469	0.338627	0.307078	0.130815	0.22348	0.0631814	0.208291	0.131973	0.0835633	0.475082	0.0379091	0.0161317	0.17871	0.726839	3.07832	2.651469
3430	-4082.315	-4079.032	-3.282873	0.3805674	0.14215	0.602415	0.479961	0.394676	0.291521	0.196741	0.109131	0.235308	0.104637	0.00643433	0.173479	0.147754	0.179988	0.334156	0.303023	0.125762	0.237059	0.089934	0.226547	0.0944361	0.0504753	0.497376	0.0412318	0.0140137	0.167097	0.709366	3.10952	3.064196
3440	-4086.797	-4083.469	-3.328403	0.3607882	0.187374	0.419439	0.505811	0.537397	0.384991	0.193644	0.163078	0.224253	0.0313496	0.054334	0.117665	0.173626	0.0757875	0.307067	0.301798	0.140536	0.250599	0.0900886	0.226936	0.0928798	0.0505621	0.498231	0.0413026	0.0114875	0.15192	0.685107	3.15149	3.068749
3450	-4085.807	-4079.236	-6.571051	0.29691	0.174968	0.564199	0.750929	0.487184	0.190704	0.223355	0.212088	0.278817	0.091802	0.0303752	0.0727233	0.168283	0.147587	0.320142	0.287958	0.14652	0.24538	0.0699255	0.236311	0.100163	0.029757	0.532032	0.0318112	0.005048	0.102093	0.590577	3.30228	3.393014
3460	-4081.722	-4078.407	-3.314526	0.3280825	0.224994	0.470951	0.522149	0.514319	0.265777	0.202412	0.177463	0.252663	0.0587328	0.0384991	0.0470498	0.140544	0.151809	0.32677	0.29392	0.131623	0.247687	0.0727945	0.204978	0.104273	0.0309779	0.553861	0.0331164	0.00784756	0.126444	0.640085	3.22562	3.067361
3470	-4081.815	-4076.204	-5.610368	0.3313626	0.190242	0.637107	0.515651	0.434412	0.258252	0.241302	0.178479	0.251168	0.00695235	0.0718677	0.0555039	0.295741	0.160267	0.325517	0.294467	0.131868	0.248148	0.071485	0.20129	0.112847	0.0290855	0.543898	0.041394	0.00818093	0.129011	0.644901	3.21791	3.296946
3480	-4084.219	-4080.761	-3.458911	0.339021	0.227543	0.570989	0.599987	0.417956	0.172389	0.203735	0.117511	0.169241	0.0398578	0.0568329	0.161148	0.162764	0.181847	0.33691	0.294498	0.136483	0.23211	0.0816441	0.188699	0.120602	0.0310843	0.535629	0.0423412	0.0089873	0.134998	0.655875	3.20014	3.0818
3490	-4083.966	-4078.789	-5.177318	0.343087	0.178594	0.49241	0.509997	0.505528	0.237487	0.229944	0.182887	0.314239	0.00126364	0.0842972	0.102785	0.248825	0.165383	0.323695	0.303285	0.140555	0.232465	0.0812881	0.232328	0.0828538	0.0165988	0.544774	0.0421566	0.00943116	0.138171	0.661551	3.19085	3.253641
3500	-4086.99	-4081.123	-5.867354	0.342603	0.176062	0.774227	0.524395	0.304216	0.298234	0.235921	0.1892	0.25721	0.0737494	0.0474639	0.0592619	0.266529	0.116174	0.347266	0.311867	0.118865	0.222003	0.0800271	0.228724	0.0979653	0.0146483	0.536323	0.042312	0.00937777	0.137794	0.660881	3.19195	3.322644
3510	-4084.484	-4087.007	2.522791	0.3019662	0.123901	0.43851	0.448325	0.280794	0.187039	0.172288	0.115114	0.23927	0.117306	0.0293619	0.0698448	0.116112	0.145762	0.355789	0.300043	0.120511	0.223657	0.0847927	0.242345	0.084981	0.015602	0.521315	0.0509646	0.00545616	0.106026	0.59909	3.28943	2.48363
3520	-4090.358	-4085.029	-5.328881	0.2688312	0.218934	0.661178	0.572718	0.519675	0.124149	0.165969	0.191428	0.184078	0.0835302	0.0547946	0.100302	0.220367	0.171674	0.327851	0.300884	0.129999	0.241267	0.0836638	0.264191	0.0838496	0.0153943	0.514374	0.0385272	0.00310791	0.0805875	0.539552	3.37675	3.268797
3530	-4089.761	-4084.612	-5.148207	0.3028823	0.201344	0.62127	0.504773	0.4552	0.20946	0.241503	0.145387	0.286938	0.0612445	0.149232	0.0529512	0.247751	0.0736764	0.337599	0.29829	0.131434	0.232677	0.0903174	0.166606	0.121144	0.0250599	0.555281	0.0415912	0.00553202	0.106739	0.600612	3.28712	3.250729
3540	-4086.615	-4090.186	3.570896	0.4053506	0.10267	0.439658	0.427407	0.298032	0.289927	0.189393	0.151174	0.211918	0.0221212	0.0192436	0.0479136	0.105685	0.0736764	0.350204	0.281081	0.157516	0.211199	0.0742125	0.166308	0.120926	0.0250149	0.572022	0.0415166	0.0174938	0.185742	0.737006	3.05976	2.378819
3550	-4083.98	-4085.925	1.944523	0.3784608	0.1629	0.454316	0.357392	0.467359	0.205303	0.147313	0.119165	0.211918	0.0245221	0.0437546	0.141393	0.130318	0.0758037	0.337201	0.292679	0.161286	0.208834	0.0840874	0.149597	0.122015	0.0252401	0.577171	0.0418903	0.0137336	0.165492	0.706879	3.11389	2.541456
3560	-4081.592	-4085.529	3.937572	0.410317	0.137648	0.449452	0.362294	0.338183	0.194025	0.198081	0.0922717	0.136428	0.0911003	0.0777381	0.0933476	0.103546	0.0680371	0.329067	0.285153	0.157395	0.228385	0.0915579	0.162887	0.132855	0.0399768	0.527111	0.045612	0.0182305	0.18942	0.742208	3.05014	2.342152
3570	-4082.945	-4083.705	0.7604533	0.4174692	0.1547	0.421106	0.477805	0.33485	0.211281	0.22372	0.104816	0.212835	0.0990056	0.0615167	0.0280153	0.180224	0.149988	0.328399	0.285437	0.157552	0.228612	0.0927767	0.165055	0.125897	0.040509	0.529543	0.0462191	0.0193132	0.194681	0.749513	3.03649	2.659863
3580	-4084.175	-4085.753	1.577711	0.3449454	0.185602	0.417355	0.473692	0.402091	0.162797	0.189523	0.17368	0.124415	0.057855	0.0462776	0.0823993	0.196615	0.0658375	0.335447	0.291564	0.157384	0.215605	0.081102	0.144285	0.104334	0.0354115	0.594464	0.0404031	0.00963764	0.13962	0.664111	3.18663	2.578138
3590	-4085.989	-4084.632	-1.356996	0.3085689	0.112362	0.457295	0.467492	0.460883	0.236153	0.301789	0.128922	0.118112	0.0826775	0.0792431	0.118861	0.182878	0.12494	0.335007	0.291181	0.157177	0.216635	0.0767294	0.161542	0.121568	0.0395225	0.562414	0.0382248	0.00601612	0.111176	0.609917	3.27289	2.871608
3600	-4089.003	-4085.077	-3.926104	0.3782417	0.185982	0.632622	0.530276	0.42358	0.281923	0.239155	0.124478	0.281031	0.0384977	0.0765586	0.031362	0.210719	0.0723338	0.324698	0.277279	0.15234	0.245682	0.0599792	0.192426	0.0963957	0.0569764	0.563913	0.0303099	0.0137046	0.165325	0.70662	3.11435	3.128519
3610	-4079.257	-4077.431	-1.825723	0.347429	0.166697	0.543031	0.508045	0.420419	0.268402	0.240349	0.108908	0.255814	0.030437	0.0507283	0.0704682	0.160484	0.0946979	0.326118	0.282098	0.15241	0.239374	0.0782025	0.197593	0.0925363	0.0456377	0.541335	0.0446953	0.00991707	0.141555	0.6675	3.18103	2.918481
3620	-4079.392	-4078.09	-1.301773	0.3460083	0.148044	0.458646	0.490708	0.389186	0.256531	0.200358	0.140303	0.196785	0.0508286	0.0644009	0.0843669	0.20768	0.178251	0.341908	0.29663	0.140614	0.220848	0.0833419	0.163931	0.0795461	0.0486369	0.576911	0.0476327	0.00975673	0.140448	0.665566	3.18423	2.866086
3630	-4080.645	-4080.472	-0.1735441	0.3364059	0.220797	0.444677	0.460066	0.403799	0.189895	0.228367	0.15589	0.228135	0.0273604	0.0429681	0.10874	0.0943396	0.148228	0.348965	0.288414	0.136719	0.225901	0.0861999	0.169553	0.082274	0.0503048	0.562402	0.0492661	0.00870756	0.132955	0.65217	3.20617	2.753263
3640	-4085.125	-4080.106	-5.019308	0.3483145	0.207518	0.482316	0.603192	0.489052	0.356696	0.234565	0.161035	0.213732	0.0582013	0.049597	0.0854429	0.17603	0.120462	0.362602	0.283926	0.134592	0.21888	0.0831701	0.163594	0.0967223	0.0663451	0.542634	0.0475345	0.0100177	0.142244	0.6687	3.17904	3.23784
3650	-4084.899	-4079.865	-5.033675	0.3496144	0.183469	0.572888	0.509855	0.530322	0.251354	0.194962	0.149843	0.213732	0.0665088	0.0519563	0.145304	0.277617	0.091466	0.358068	0.280376	0.132909	0.228647	0.0696525	0.258078	0.0810021	0.0772536	0.45444	0.0595741	0.0101662	0.143255	0.670452	3.17613	3.239276
3660	-4086.423	-4080.384	-6.038761	0.3508942	0.186889	0.613339	0.489231	0.488518	0.25897	0.273022	0.173552	0.308224	0.168864	0.0220214	0.0261523	0.263001	0.0679999	0.337705	0.291963	0.131448	0.238884	0.0701145	0.259789	0.0867303	0.077766	0.457454	0.0481457	0.0103136	0.14425	0.672167	3.17327	3.339785
3670	-4087.968	-4082.434	-5.53318	0.3416486	0.127056	0.660532	0.525133	0.470169	0.288375	0.224643	0.129644	0.245669	0.12057	0.111172	0.100243	0.268394	0.017628	0.323116	0.313538	0.118381	0.244966	0.0688857	0.265985	0.119109	0.0492808	0.449437	0.0473019	0.0092729	0.137049	0.659555	3.19412	3.289227
